athlete_uid,playing_level,cmj_jump_height_cm,actual_bat_speed_mph,pred_bat_speed_mph,residual_mph
20b87cd5-55be-4b33-b243-f9f91d750b93,High School,25.9,63.3,55.121764963437286,8.178235036562711
f572a187-fb59-4873-ad4f-f18108b925d2,High School,44.4,66.7,66.89552745229383,-0.19552745229383106
57b109dc-17ad-4a1c-b65e-9f2c60aba2c4,College,38.96,69.0,63.43340486097602,5.566595139023981
76896100-be3b-4731-8588-59eb9f86abad,College,42.52,64.7,65.69905861558841,-0.9990586155884102
8fdbec80-3162-4355-b6f9-7e9496623ae1,College,36.97,60.5,62.16692986893145,-1.6669298689314473
7eb585af-770a-4322-bc03-e12f3ca026f3,College,57.35,68.0,75.13716119449342,-7.137161194493416
8ab94528-857f-422e-b7d7-33e85bbd6219,College,30.19,69.9,57.85200502166403,12.047994978335979
14da3229-f408-4639-a735-3b6c47902979,College,38.8,72.9,63.33157772593726,9.568422274062748
9ffba766-0205-45ea-8ccc-7f9be6eca039,College,42.15,72.5,65.46358336581127,7.0364166341887255
06e4a1b1-5c02-4cd1-bdf7-4e9e2d6f5bed,High School,32.94,58.4,59.6021589051427,-1.2021589051427028
655ef527-4517-47b8-9239-620b789bf3df,College,46.02,75.0,67.92652719456127,7.073472805438726
59e769c3-3383-4d00-b927-1977be21042e,High School,23.62,49.1,53.67072828913497,-4.570728289134969
d05297ad-c766-4c79-b152-c2573ecd7116,College,34.34,66.8,60.49314633673184,6.306853663268157
690ec443-284e-4a6f-93e3-a333d35e13b9,High School,40.3,62.0,64.28620711692562,-2.286207116925624
8a177ec1-bb53-46fd-9745-7430872443bf,College,37.49,67.5,62.49786805780742,5.002131942192577
461e9845-9fcc-4719-a783-13c99de8f966,College,49.63,74.1,70.22400192887328,3.875998071126716
1921179e-9a4e-45bf-a697-ee94c0ade229,College,43.2,68.5,66.13182393950314,2.3681760604968645
77985f59-8f95-4c98-aed3-55cde930a196,College,57.81,70.8,75.42991420772985,-4.629914207729854
a14936c7-f6ce-44e3-906b-6f0af1739df5,College,39.97,68.3,64.0761886509082,4.223811349091804
1d0d88b9-b89a-4d34-99a0-1ad7b0e8366f,College,45.5,73.4,67.5955890056853,5.804410994314708
4e66aa18-8edc-4120-ae5b-38b987a3f7dd,College,46.31,73.5,68.11108887681903,5.388911123180975
0d81e7b4-7585-4fd5-9bd0-d7be2f551c44,High School,27.1,36.7,55.885468476227985,-19.18546847622798
a88f96c6-6e28-4c30-bd49-21993b5d3228,High School,18.86,37.1,50.64137102173188,-13.541371021731877
3cd8631a-9d15-4483-b913-1e616f82c8d7,High School,28.25,45.0,56.617351009319066,-11.617351009319066
7e52605b-e5bd-46c1-a201-2b64cee3916f,High School,17.58,42.9,49.8267539414218,-6.926753941421801
1c4a0cd7-08a0-4e36-94d0-d2167ead0591,High School,22.13,43.6,52.72246309408652,-9.12246309408652
6261df51-a5ff-4521-9e6f-9588bfd95871,High School,20.65,54.8,51.780562094977995,3.019437905022002
433faeba-61a4-452a-a5a8-735360561774,College,52.74,68.7,72.20326686618917,-3.503266866189165
adeac6ab-f6cb-40b5-9aa6-121c308a38c1,College,35.19,67.1,61.03410299162525,6.065897008374748
d7046494-e894-4854-9428-b708fcab8d8b,College,36.01,46.4,61.55596705869889,-15.155967058698891
3fd15fb6-65c2-4f0c-97c0-e36cf4f71778,College,53.21,71.8,72.50238407536551,-0.7023840753655151
9d099023-a97b-45ac-9138-e9bc09afac0c,College,46.09,71.2,67.97107656614074,3.228923433859265
5af2fdbd-c1e4-4cc4-875d-9b9fc454716a,College,40.0,72.5,64.09528123872795,8.40471876127205
a8ab216c-7454-4e72-a9d8-3103cb0186ed,Pro,49.5,63.8,70.14126738165429,-6.341267381654291
e37dbebc-7ae2-412c-9917-c91856a00f27,College,38.59,65.5,63.19792961119889,2.3020703888011127
d0bf3f1b-976c-47d6-8273-d7332c45f1b1,High School,24.41,47.9,54.173499768388844,-6.273499768388845
45e73f1f-f7ea-428f-9630-f23d4d51962f,High School,24.2,64.6,54.03985165365047,10.560148346349521
2ea05811-c5f7-4be7-b5b6-d351f0e29727,College,48.44,72.3,69.4666626120225,2.833337387977494
de62ef34-b5d2-4ce1-8601-26ff24d5baa6,High School,26.11,44.3,55.255413078175664,-10.955413078175667
f06ac2d9-08a3-4397-b6b2-295d0aaf0b05,College,38.14,69.9,62.911540793902375,6.98845920609763
bf3733e5-f20e-4229-9bd3-145db9bacf64,College,40.84,65.2,64.62987369768145,0.5701263023185561
175d4f4c-e2d9-4eb2-b839-a15c73964dd6,High School,26.92,43.7,55.77091294930938,-12.070912949309374
c38dfc0e-3ec3-46ea-9056-3d1c1a9c54c1,High School,21.56,51.6,52.35970392551094,-0.7597039255109408
b39d3237-99d4-4996-b5d5-126154ef98dd,College,43.28,49.8,66.18273750702252,-16.382737507022526
eee4be93-7658-4a8a-85ef-9dc8c80a0fe9,College,47.74,72.6,69.02116889622793,3.5788311037720604
2f7d355c-c920-45a4-b373-d2e494551f04,High School,41.24,70.9,64.88444153527834,6.015558464721664
21583cbb-0b7f-4308-b1a4-59c84a268dd7,College,39.01,74.2,63.46522584067563,10.734774159324374
68e06334-edee-4a57-bb43-0b03b610c05d,College,48.73,70.1,69.65122429428025,0.4487757057197399
f1610ff0-4c3d-48c0-b060-4b264b4a3676,College,46.46,72.2,68.20655181591786,3.9934481840821405
e0dcb5e4-9892-4ad3-87fd-865595802eb2,College,43.58,72.6,66.3736633852202,6.226336614779797
a9d85cad-df9f-4151-ba22-9ea9a9d6ab74,College,43.81,71.3,66.52003989183841,4.779960108161589
098076df-dbac-4188-a150-9ea90f6fb41d,College,35.19,66.1,61.03410299162525,5.065897008374748
e209ad98-988c-468b-b6c5-5349d114edfa,College,37.22,66.7,62.326034767429505,4.373965232570498
03b62246-3758-438c-a654-d8eee68b6553,High School,29.49,62.6,57.40651130586945,5.193488694130551
7c95082c-e335-4950-99f9-b4a668cd6b1e,High School,31.09,63.1,58.424782656257044,4.675217343742958
0dc08264-a182-4c65-a0e3-087e816e8788,College,45.55,64.1,67.62740998538492,-3.527409985384921
01e3dc73-034a-439c-a3e0-6a815197c02f,High School,27.49,40.3,56.133672117884956,-15.833672117884959
ab2591b4-45fb-4def-8811-fd4ec4dc018a,High School,36.43,59.9,61.82326328817564,-1.9232632881756402
e6b7c568-89ae-44ce-b705-46a02adfba54,College,54.6,71.9,73.38700731101474,-1.487007311014736
57b109dc-17ad-4a1c-b65e-9f2c60aba2c4,College,39.14,72.7,63.54796038789462,9.152039612105384
17ddae77-d934-438e-accc-83b19aceb378,College,42.79,69.8,65.87089190596632,3.9291080940336798
79900e57-168c-4f57-8da6-7fcc54654d98,High School,16.52,46.7,49.15214917179002,-2.452149171790019
59b95e48-9c37-4d32-9ec1-437ea3aa9fa9,College,40.91,70.6,64.6744230692609,5.925576930739098
ebd69af8-2c7b-4fba-967c-09d0c4b97b77,High School,30.97,60.7,58.34841230497797,2.351587695022033
28c968a5-e8de-4ad0-b712-421db00aa2fa,High School,22.15,56.0,52.73519148596637,3.264808514033632
16594765-e3d4-4d10-bfdd-4c25361d9d56,College,43.83,65.5,66.53276828371826,-1.032768283718255
fb586199-e0fd-4459-bb63-2cbd4f5a4d78,College,40.35,68.6,64.31802809662524,4.281971903374753
a2561b4d-c6ea-40a6-a745-9e74699a6741,College,47.56,72.3,68.90661336930933,3.393386630690671
7d765fee-8b49-4ffe-82f8-cc6c9f52f5b3,College,40.16,70.9,64.19710837376671,6.702891626233296
f79944ff-a4b6-47eb-9a57-53d119893f21,College,40.42,53.7,64.3625774682047,-10.662577468204702
e1a44c2d-2f7c-479a-8adb-3026c5bbccd4,High School,27.84,51.0,56.35641897578225,-5.356418975782248
c6101100-edd3-4c79-b307-0683df454c1b,College,51.49,65.0,71.40774237369885,-6.407742373698852
49f4f042-fb5e-4567-8915-05c78bb0d440,College,57.08,68.1,74.96532790411551,-6.865327904115517
b8aa5dcc-a519-4e61-90b2-46524c7549e2,High School,25.57,56.1,54.91174649741985,1.188253502580153
7d93c6f3-2867-439c-8b29-60f59b0c1ee5,College,50.8,65.7,70.9686128538442,-5.268612853844203
ea84f8d8-6759-42ff-ab1a-1840c5668359,High School,34.98,56.2,60.90045487688688,-4.70045487688688
c30e2a5a-3ccf-41cc-930a-5169e5c75563,College,45.49,65.8,67.58922480974539,-1.7892248097453916
7ada7685-09e5-47c2-8b3f-f8f3ac89400a,College,38.96,62.7,63.43340486097602,-0.733404860976016
82b84b27-b40a-4d66-bd23-3a59e3705efe,High School,40.38,62.4,64.33712068444501,-1.9371206844450128
0468cc13-4cce-4360-a8af-cb1afba8e280,College,40.31,67.7,64.29257131286555,3.4074286871344555
5f81fb1d-5514-4046-9533-b9cf6b6d8ab2,High School,26.18,60.8,55.299962449755114,5.500037550244883
52a22d31-a87f-4617-947d-a4e44cb8f469,College,40.31,61.9,64.29257131286555,-2.392571312865549
1c18a230-3493-4e34-9985-94694e41228e,College,43.94,72.9,66.6027744390574,6.297225560942607
46d62112-adb8-445b-aba4-265d7e557b5e,College,39.04,64.7,63.4843184284954,1.2156815715046037
7098d3d2-e7b2-4d71-af2a-93694097799d,College,33.31,67.6,59.837634154919826,7.7623658450801685
b955fde9-f80e-4e1c-afcf-a4eb19ef9b6e,High School,35.28,50.4,61.09138075508456,-10.691380755084559
5353f95e-ce4b-4a7b-833c-28cf80b2d41b,High School,34.13,62.4,60.359498221993476,2.040501778006522
bdcd031e-4d0e-4deb-8c36-1e189acf457a,High School,34.86,56.9,60.82408452560781,-3.9240845256078103
9ab613e7-fdd9-4ae7-bbd1-aa322babfefc,High School,36.09,62.6,61.60688062621827,0.993119373781731
3171efea-1713-4089-bb9e-27a603f3d2ae,High School,35.99,60.7,61.54323866681905,-0.8432386668190475
3bc5ee98-a0e8-4d95-87f1-099a40f5ae12,High School,36.02,48.6,61.56233125463882,-12.96233125463882
8b2d1880-fb9f-45f7-aa50-59b759b01d0a,College,37.34,59.3,62.402405118708586,-3.102405118708589
892c90c6-c255-45f7-8053-2d54fce4634a,High School,33.03,65.0,59.659436668602,5.340563331398002
479aafe8-4330-454e-a467-3ad5f1d78fd4,College,43.62,73.2,66.39912016897988,6.800879831020126
f073c052-8e40-4a57-8c1a-df655fa0104f,High School,40.53,54.3,64.43258362354385,-10.132583623543852
afc658e6-e9eb-4f21-858e-cfa287d5ac9b,College,54.88,71.1,73.56520479733257,-2.465204797332575
a0277b69-aa72-4faa-b7d7-9bfdd290f216,High School,30.2,61.7,57.85836921760394,3.8416307823960594
8ec56890-f5d1-4b19-98a3-c1b4afe97740,High School,27.4,59.6,56.07639435442566,3.5236056455743423
f5b35680-8e5c-479b-8ef5-7eeba62ef5ec,High School,32.26,63.4,59.16939358122797,4.230606418772027
0fe781bf-2f44-4b0e-af16-4f753becc886,High School,43.71,62.9,66.45639793243919,-3.5563979324391894
0e7dd4b3-51f3-4d42-8eb9-64b59704850d,High School,39.59,59.7,63.83434920519113,-4.134349205191128
58f9b14c-8ac5-485a-af4f-50b918036353,College,43.34,66.2,66.22092268266206,-0.020922682662060765
7845b762-4cb8-426b-ad8c-7879afa1dc48,College,40.63,75.3,64.49622558294307,10.803774417056928
a24f33fa-2a6c-4289-bb99-1119c4ec503c,College,36.65,67.1,61.963275598853926,5.136724401146068
14da3229-f408-4639-a735-3b6c47902979,College,43.69,77.0,66.44366954055934,10.556330459440659
a53c1564-5528-4218-92b3-fd7263da24dc,High School,42.14,62.4,65.45721916987137,-3.0572191698713667
f18313fb-c8cb-409b-b23a-283b16e587ab,College,40.97,69.7,64.71260824490042,4.98739175509958
8625b846-37af-491c-8375-0403ae7991aa,High School,29.83,54.6,57.62289396782681,-3.0228939678268105
4cc268db-8f1c-4cc2-8f16-b24cfa53c109,High School,19.16,50.5,50.83229689992955,-0.3322968999295526
1d8d1e61-024b-4eaa-8dd3-35202ca77318,High School,34.62,63.4,60.67134382304967,2.728656176950331
51768226-d953-4d9f-b972-1490654b29e9,College,31.26,71.2,58.53297398723573,12.667026012764275
932e9341-6f9d-4f76-91ea-cdd162c0a488,High School,42.63,67.9,65.76906477092756,2.130935229072449
6d1e2fda-8fba-4a27-a288-a04217149a93,High School,44.06,64.0,66.67914479033647,-2.6791447903364656
47a7fe0c-5f0a-410a-881c-47111ecca16a,Pro,34.67,67.0,60.703164802749285,6.296835197250715
e0e1b11d-ecd9-4dbf-916d-42e05177b6c3,College,31.91,62.8,58.94664672333069,3.85335327666931
557c5438-437a-4f1e-a26f-76ab09a1217b,College,41.08,70.9,64.78261440023958,6.117385599760425
3c11374d-2a50-4bc9-bd10-7519ceb1a6b5,High School,37.45,61.2,62.47241127404773,-1.2724112740477267
6f386d1f-1093-42ba-85e5-1c96b4ccfd7c,High School,44.19,62.5,66.76187933755546,-4.261879337555456
641bd7f3-0ecb-4ee7-99c6-99d86f4ce48f,College,42.09,64.7,65.42539819017175,-0.7253981901717452
27f8d3d4-5ab5-445d-8b06-626ac8d84a9c,College,46.66,71.7,68.3338357347163,3.3661642652837003
1d0d88b9-b89a-4d34-99a0-1ad7b0e8366f,College,50.87,75.8,71.01316222542366,4.786837774576341
a68e16ee-9583-4e43-a240-a2be3cb9feb9,College,32.24,64.1,59.15666518934813,4.943334810651862
ec25b053-0fc0-4cf2-a6ee-9611954e8fb0,College,35.58,62.8,61.282306633282225,1.517693366717772
a0fa354b-053b-44cf-b351-e0925f856a5a,High School,31.83,60.5,58.8957331558113,1.6042668441887002
78ff165f-2a2d-48f9-99fe-0ffa5beed8cd,College,38.51,59.5,63.14701604367951,-3.647016043679507
1c7f70e1-2fc7-4397-9215-ce210ada2f3a,High School,32.36,60.7,59.2330355406272,1.4669644593728037
dd557321-a2da-42f9-9d6b-bdb3db1c4196,College,45.29,63.6,67.46194089094693,-3.861940890946933
c235dd9c-3292-428f-af2e-3530a85d8c5b,High School,38.27,51.0,62.994275341121366,-11.994275341121366
7c4e568b-717d-4c48-9dae-3e642139386c,College,50.31,68.0,70.656767252788,-2.6567672527880006
8f5291fb-869f-4460-bd67-49224d7f0aff,College,46.12,67.6,67.9901691539605,-0.39016915396049967
a4ae9d24-ef38-46b6-bdf2-14c2be07f299,College,45.94,73.7,67.8756136270419,5.824386372958102
cae4ab7c-1fb7-4c89-8997-5a4d0ff9fc1a,College,51.33,72.3,71.3059152386601,0.9940847613398915
933dde2f-959d-43f2-b3aa-15777b12b5e6,College,37.78,64.9,62.68242974006517,2.2175702599348384
c777c1fe-cead-46a8-91bd-2ed727d5df8e,High School,39.4,70.8,63.7134294823326,7.086570517667397
5779c278-e820-48bf-8acb-bdc5985b70ac,College,41.33,62.9,64.94171929873764,-2.0417192987376396
61c4331a-055a-4b46-b572-00c6beedb6ed,College,38.32,63.0,63.02609632082098,-0.02609632082098301
62d30d17-1c11-4715-a173-e8ac8eef14e4,College,50.35,64.1,70.6822240365477,-6.5822240365477
7106a34e-6595-41bf-a656-eeaef90c3ab5,College,47.95,67.8,69.15481701096631,-1.3548170109663147
67ec0bd6-f1ce-4334-a5e3-b4293b0ab578,College,37.68,68.5,62.61878778066594,5.88121221933406
b57dca79-dfa8-40d3-99b9-b3ab9edd12cd,High School,49.75,63.2,70.30037228015235,-7.100372280152342
b3f85c7b-9ee6-463e-bcb1-7cca8884e946,High School,35.49,54.7,61.22502886982292,-6.525028869822918
a0b08990-9cd6-4b40-874a-3c64b30d1627,High School,31.45,64.0,58.65389371009425,5.346106289905748
293a3548-cfa7-45af-a987-1b73a84eb3f6,High School,30.69,60.4,58.17021481866014,2.2297851813398566
7eb585af-770a-4322-bc03-e12f3ca026f3,College,57.88,64.4,75.47446357930932,-11.07446357930931
0296f824-1762-495e-9f13-8a877b563a00,High School,42.38,59.2,65.6099598724295,-6.409959872429496
cd5e70bb-5485-4235-bf32-02f20f19fff8,College,39.04,70.5,63.4843184284954,7.015681571504601
133851e3-7b28-410b-abf5-b0f5b2b20682,College,44.43,69.2,66.9146200401136,2.2853799598863986
59b95e48-9c37-4d32-9ec1-437ea3aa9fa9,College,39.83,68.7,63.98708990774927,4.7129100922507305
a14936c7-f6ce-44e3-906b-6f0af1739df5,College,41.35,68.1,64.95444769061749,3.1455523093825093
43d9ff77-6248-443f-a8d3-716d3fdced31,College,45.13,56.1,67.36011375590817,-11.260113755908172
adeac6ab-f6cb-40b5-9aa6-121c308a38c1,College,36.32,71.6,61.75325713283649,9.846742867163506
f0f2efd3-cd87-4a61-b81a-287998239c8c,High School,36.84,54.6,62.08419532171246,-7.4841953217124555
5e3ee836-6145-44af-8afc-83d42721e506,High School,37.4,53.9,62.44059029434811,-8.540590294348114
ecd97284-067d-433f-b0c7-e12a50782a25,Pro,41.26,67.2,64.89716992715819,2.3028300728418145
7d765fee-8b49-4ffe-82f8-cc6c9f52f5b3,College,39.44,70.0,63.738886266092294,6.261113733907706
e0dcb5e4-9892-4ad3-87fd-865595802eb2,College,44.16,71.6,66.7427867497357,4.857213250264294
10e81ca1-9ed2-45a6-ac46-ea177e5ace5d,High School,34.06,58.8,60.31494885041401,-1.5149488504140152
f640e643-46cb-42bf-8139-c88ec7c1443c,Pro,37.1,72.1,62.24966441615044,9.850335583849557
59e769c3-3383-4d00-b927-1977be21042e,High School,30.19,44.1,57.85200502166403,-13.752005021664026
1cb2ec3a-6515-4231-a3c6-c66b7cb019df,High School,37.07,56.3,62.230571828330675,-5.930571828330677
098076df-dbac-4188-a150-9ea90f6fb41d,College,39.21,64.5,63.59250975947408,0.9074902405259166
3fd15fb6-65c2-4f0c-97c0-e36cf4f71778,College,57.05,73.5,74.94623531629574,-1.4462353162957413
3e30a443-851e-4e3d-86a3-ff23ee278e28,High School,39.42,66.0,63.72615787421245,2.273842125787553
0b7344f9-01de-44de-bc19-6a8e11be8a32,High School,38.47,63.5,63.12155925991982,0.3784407400801797
9429611d-b508-482a-a25e-1d1d2017349b,College,38.96,68.7,63.43340486097602,5.266595139023984
b5c3d0ed-f671-40df-a4ef-e71eafa28295,College,42.81,63.6,65.88362029784616,-2.283620297846163
6f6adf6f-5132-4cf0-847b-5114f93f9ace,High School,37.78,65.5,62.68242974006517,2.8175702599348327
b99d4278-628c-4464-860b-fd46ea130c3e,College,55.93,64.8,74.23344537102443,-9.433445371024433
54f1387d-a4b0-471e-a855-1bb78b3e85f5,High School,40.42,71.3,64.3625774682047,6.937422531795292
d83aec3e-6fdc-4f27-a777-82d4ba21d9c5,College,50.25,66.0,70.61858207714847,-4.618582077148474
8663c08f-a037-411b-b330-e7d728e5c9d6,High School,35.05,71.8,60.94500424846633,10.854995751533664
46bcab4a-a415-4e49-9554-06be63cf8937,High School,41.21,59.2,64.86534894745857,-5.665348947458568
7ad5adc6-1ba0-4cfb-ab9d-61759077e0dd,College,33.81,57.0,60.155843951915955,-3.155843951915955
a7f5385e-417e-4ce8-9025-2292611fa318,Pro,39.79,72.1,63.961633123989586,8.138366876010409
89d9ac05-56b2-4872-991f-c0e079473e59,College,49.75,71.4,70.30037228015235,1.0996277198476605
c777c1fe-cead-46a8-91bd-2ed727d5df8e,High School,38.93,69.0,63.414312273156256,5.585687726843744
d6caf525-b4b3-4404-9d67-77db54928247,College,49.99,68.9,70.4531129827105,-1.5531129827104877
ecd97284-067d-433f-b0c7-e12a50782a25,Pro,40.85,67.8,64.63623789362137,3.163762106378627
47a7fe0c-5f0a-410a-881c-47111ecca16a,Pro,37.52,68.8,62.51696064562719,6.283039354372811
8ec56890-f5d1-4b19-98a3-c1b4afe97740,High School,30.95,60.8,58.33568391309813,2.464316086901867
a0fa354b-053b-44cf-b351-e0925f856a5a,High School,37.06,56.0,62.22420763239075,-6.224207632390751
55b67320-64f4-44c0-905e-b2faae07fb86,College,45.98,63.1,67.90107041080158,-4.801070410801579
07d20ecb-7bee-4077-b668-b614f6b56f0e,Pro,49.06,74.7,69.8612427602977,4.8387572397023035
70ffd727-f23b-4b7b-b3d9-c969930f862c,Pro,41.14,76.2,64.82079957587911,11.379200424120896
ce3528f4-aaf6-404f-800c-a65e3a02cb89,Pro,50.24,68.0,70.61221788120855,-2.612217881208551
4d7e849c-15bd-41d8-9272-c122c83149b3,Pro,51.52,72.0,71.42683496151864,0.5731650384813634
78ff165f-2a2d-48f9-99fe-0ffa5beed8cd,College,39.88,66.3,64.01891088744888,2.281089112551115
31ef25a1-9c6b-4f5e-8c7c-7f081805e8e3,College,32.44,57.5,59.28394910814657,-1.7839491081465724
6945a975-cdcf-4d49-b8e3-beb089c36fcb,Pro,49.34,68.7,70.03944024661553,-1.3394402466155242
b57dca79-dfa8-40d3-99b9-b3ab9edd12cd,High School,52.95,65.1,72.33691498092753,-7.236914980927537
f7febe62-e1cf-4bb4-9b89-fce586b97e9d,Pro,47.56,63.2,68.90661336930933,-5.7066133693093235
8b46b19d-e0b4-44f2-8b24-e62fa0b1161c,College,42.22,67.7,65.50813273739074,2.1918672626092643
66baa6e2-0f96-4fd7-8f35-1b7840064820,High School,37.36,63.2,62.415133510588426,0.7848664894115771
6f6adf6f-5132-4cf0-847b-5114f93f9ace,High School,36.4,70.4,61.80417070035587,8.595829299644137
d83aec3e-6fdc-4f27-a777-82d4ba21d9c5,College,52.81,71.1,72.24781623776863,-1.1478162377686374
1d8d1e61-024b-4eaa-8dd3-35202ca77318,High School,34.82,62.0,60.79862774184812,1.2013722581518778
9c82b9cc-3ed8-4306-8736-f0f6cd29a2a0,College,28.14,55.6,56.54734485397992,-0.9473448539799207
932e9341-6f9d-4f76-91ea-cdd162c0a488,High School,44.41,67.3,66.90189164823376,0.3981083517662398
7bf7bced-a982-4987-be1a-4fbf2a4ab68c,High School,41.16,59.3,64.83352796775895,-5.533527967758957
8934548c-9fb0-4c85-8d9f-894533487d92,High School,46.76,66.8,68.39747769411554,-1.5974776941155397
2c745a99-008f-463b-bced-7541adc3cd30,Pro,39.81,69.9,63.97436151586943,5.925638484130573
86e2a7a9-3392-4a49-8d1f-30a71c7fd288,College,31.73,57.0,58.83209119641208,-1.8320911964120796
59b95e48-9c37-4d32-9ec1-437ea3aa9fa9,College,40.46,69.0,64.38803425196438,4.611965748035615
a14936c7-f6ce-44e3-906b-6f0af1739df5,College,42.25,64.3,65.52722532521051,-1.2272253252105116
8663c08f-a037-411b-b330-e7d728e5c9d6,High School,31.54,70.7,58.71117147355355,11.988828526446454
3f88319c-a0ef-4270-9fae-3d2f1fdb5221,Pro,44.89,67.7,67.20737305335004,0.4926269466499633
f8ba6e50-62f3-4852-9465-5e5ec58e979b,High School,28.49,49.3,56.7700917118772,-7.470091711877203
94807019-34af-4dfa-bc90-db16cdb1a766,High School,26.94,58.0,55.783641341189224,2.216358658810776
a538b5e7-d774-4288-8f00-6dea5206c705,Pro,50.95,69.7,71.06407579294304,-1.3640757929430407
bc0f1961-d401-407f-b1f0-fc28e8d1e01a,High School,21.13,45.3,52.08604350009428,-6.78604350009428
f476ef23-8fd2-435a-8e17-b7db9e5be64f,High School,31.52,55.8,58.69844308167371,-2.8984430816737117
24c1545f-2a75-46dd-a688-aaa9c1bd2e6f,High School,41.17,55.3,64.83989216369888,-9.53989216369888
cce32d27-50f1-402e-ab25-ba3edc747afc,High School,40.59,57.0,64.47076879918339,-7.470768799183389
12905ee2-9d1d-465c-a3da-7d03138fee91,High School,30.69,51.0,58.17021481866014,-7.170214818660142
9b6e6f15-ca88-4cb1-9214-f59c030b2f16,High School,46.71,66.7,68.36565671441592,-1.665656714415917
45e73f1f-f7ea-428f-9630-f23d4d51962f,High School,27.22,65.1,55.96183882750705,9.138161172492943
ab16c44c-23dd-4af2-b9bf-0520f60e3727,High School,32.41,59.0,59.2648565203268,-0.26485652032680207
2cb5fecd-23ed-4d25-9547-194cdca0db68,High School,41.25,61.5,64.89080573121826,-3.390805731218265
e7c4f4e4-a344-47cd-b284-30bc6acbd9cd,Pro,44.28,75.9,66.81915710101477,9.080842898985239
59e769c3-3383-4d00-b927-1977be21042e,High School,26.88,50.7,55.74545616554968,-5.04545616554968
bf3733e5-f20e-4229-9bd3-145db9bacf64,College,37.44,68.0,62.466047078107806,5.533952921892194
49dce157-8399-49c9-989d-02e2ced2de90,High School,37.42,58.5,62.45331868622796,-3.9533186862279592
a888611d-cd1a-4d7f-9712-1119c5f433c5,High School,38.61,55.9,63.210658003078734,-7.310658003078736
f846698c-c726-42a7-a5db-effb88806895,High School,34.33,53.6,60.48678214079192,-6.886782140791915
8ecb6721-06ae-4987-a759-a79199e60be3,Pro,40.06,68.6,64.13346641436749,4.466533585632504
14268802-b329-445c-9703-5d916ae7596e,High School,34.38,56.9,60.518603120491534,-3.618603120491535
c20ef36c-cd2b-46df-b5a9-da9a70029de7,High School,36.47,63.0,61.848720071935325,1.1512799280646746
cad8956e-aaa6-45a6-a9f6-a54fcb0fcb4f,High School,24.26,29.7,54.078036829290006,-24.378036829290007
